"DATE","CPIUS","CPIEU","M2US","M2EU","IREU","IRUS"
2018-05-01,-0.343010556471165,-0.117203273196995,-1.58167105357559,1.38300044476738,-1.1075202795192,-0.840556015746578
2018-06-01,-0.318164600782124,-0.117203273196995,0.612104758942641,1.41345781733406,-1.10718633346227,-0.807933074789601
2018-07-01,-0.290701070639407,0.00639759422402578,0.022205533470766,-0.944984782072093,-1.10804505189438,-0.783465869071869
2018-08-01,-0.378880174291788,-0.0554028394864846,0.200990202226431,-0.728777512338954,-1.1058982558141,-0.783465869071869
2018-09-01,-0.527600559640756,-0.0554028394864846,0.0084528666433941,0.176527811715181,-1.10761569267833,-0.772591555419544
2018-10-01,-0.44112534967972,0.0681980279345359,-0.405592586281885,-0.452457007276856,-1.10919000980387,-0.707345673505592
2018-11-01,-0.562955742583445,-0.179003706907505,0.0572635612028091,0.971425160215123,-1.10694780056446,-0.70462709509251
2018-12-01,-0.656808518121337,-0.426205441749546,1.74343069565876,0.216803679385588,-1.10656614792796,-0.685597046200941
2019-01-01,-0.783237396556669,-0.488005875460057,-0.412412556306943,-1.08705239489954,-1.10966707559949,-0.650255526830883
2019-02-01,-0.794192153391515,-0.426205441749546,-0.945215669089799,0.2091893362439,-1.10966707559949,-0.650255526830883
2019-03-01,-0.673588071938146,-0.488005875460057,1.37103778693599,2.14864268540725,-1.11009643481555,-0.647536948417802
2019-04-01,-0.626416542051961,-0.302604574328526,0.5039997795374,0.398145272627935,-1.10966707559949,-0.64481837000472
2019-05-01,-0.699053326630618,-0.611606742881077,-1.17190921818667,0.985852336694061,-1.10947624928124,-0.652974105243964
2019-06-01,-0.748981795390682,-0.549806309170567,1.35356513645861,0.983648184732023,-1.10709092030315,-0.655692683657046
2019-07-01,-0.691572944949961,-0.735207610302098,0.521528793403421,-0.0484960658662515,-1.10957166244036,-0.650255526830883
2019-08-01,-0.713301113475766,-0.735207610302098,0.560926802060494,1.49881861150119,-1.1069000939849,-0.72365714398408
2019-09-01,-0.726853850524053,-0.858808477723119,0.594068474578867,-0.983056497780427,-1.1269368574009,-0.748124349701812
2019-10-01,-0.708277031774508,-0.920608911433629,1.04582103450214,0.0957756989232658,-1.15603787093366,-0.80521449637652
2019-11-01,-0.607100089212105,-0.735207610302098,1.05117555642263,1.3415223123904,-1.14988372217017,-0.881334691942798
2019-12-01,-0.524727109512445,-0.549806309170567,1.36483781418593,-0.863831914378012,-1.15222134456871,-0.881334691942798
2020-01-01,-0.453770210906937,-0.488005875460057,-0.275054978199255,-1.38381139997353,-1.15055161428404,-0.881334691942798
2020-02-01,-0.507205124554675,-0.611606742881077,-0.974524631180895,0.84298321406225,-1.15083785376141,-0.873178956703554
2020-03-01,-0.787431974776425,-0.920608911433629,6.20369109203653,5.66626883940684,-1.14869105768113,-1.12600674912012
2020-04-01,-1.21372886109535,-1.16781064627567,11.9844893207839,2.92530568585741,-1.15002684190886,-1.289121453905
2020-05-01,-1.28811242910903,-1.29141151369669,6.92001339822055,3.66129206373496,-1.15245987746652,-1.289121453905
2020-06-01,-1.10219546595545,-1.16781064627567,3.65460047755246,0.869833792509188,-1.15436814064899,-1.28096571866576
2020-07-01,-0.982309504128845,-1.10601021256516,1.80306316083639,0.596118194311292,-1.15637181699059,-1.27824714025267
2020-08-01,-0.868336042837582,-1.47681281482822,0.0594053699710302,-0.06893456587807,-1.15770760121833,-1.27552856183959
2020-09-01,-0.846609789901035,-1.53861324853873,2.25684480275056,0.820941694441624,-1.15832778675263,-1.27824714025267
2020-10-01,-0.913275110793058,-1.53861324853873,0.918157959239972,1.21728829271058,-1.15851861307088,-1.27824714025267
2020-11-01,-0.915927646435868,-1.53861324853873,2.90637649340012,1.56093562134112,-1.15942503808256,-1.27824714025267
2020-12-01,-0.84989248480106,-1.53861324853873,2.72319548033076,1.82503310188632,-1.1599975170373,-1.27824714025267
2021-01-01,-0.836590239130849,-0.797008044012608,1.12303887693443,-0.0286586982076628,-1.16276449865189,-1.27824714025267
2021-02-01,-0.739213859583097,-0.797008044012608,0.731595142852459,0.743195243416149,-1.16295532497014,-1.28096571866576
2021-03-01,-0.406854579996689,-0.549806309170567,4.12174024257359,1.25315585645687,-1.16324156444751,-1.28368429707884
2021-04-01,0.135578008480778,-0.364405008039036,4.04108423343442,0.396542253019164,-1.16395716314094,-1.28368429707884
2021-05-01,0.429001741027272,-0.117203273196995,0.0229382575230286,1.58357827331501,-1.16343239076576,-1.28640287549192
2021-06-01,0.569457403204816,-0.179003706907505,0.915227063030886,1.31867928296541,-1.16338468418619,-1.28096571866576
2021-07-01,0.560307440576802,0.00639759422402578,0.88011267191019,1.8677134989699,-1.16414798945918,-1.27552856183959
2021-08-01,0.520079828618703,0.500801063908108,1.72375987302458,0.16410440974718,-1.16495900131174,-1.27824714025267
2021-09-01,0.56906903320329,0.748002798750149,1.62168577620344,0.233835762728801,-1.16596083948254,-1.28096571866576
2021-10-01,0.861967340116756,1.18060583472372,1.33750157069714,0.864022846427371,-1.16624707895991,-1.28096571866576
2021-11-01,1.06878199995292,1.6750093044078,2.13628351445667,0.711535606142899,-1.16739203686939,-1.28096571866576
2021-12-01,1.1488823928071,1.73680973811831,3.4121251796373,1.69118096455387,-1.16939571321099,-1.28096571866576
2022-01-01,1.30509209103953,1.79861017182882,-0.340098328686028,-0.731983551556496,-1.21102720062697,-1.28096571866576
2022-02-01,1.44288709382531,2.29301364151291,-1.05264428783136,0.642605762965718,-1.20953268979381,-1.28096571866576
2022-03-01,1.67938106658672,3.22002014717056,2.4980237427271,1.46194916049942,-1.2101862906758,-1.24834277770878
2022-04-01,1.5794048631247,3.28182058088107,0.311124263622576,0.978438371003509,-1.21305074873179,-1.21300125833872
2022-05-01,1.69313832118138,3.65262318314413,-4.33276805293364,0.374099978496337,-1.21354403248185,-1.09338380816314
2022-06-01,1.86159796003759,4.0234257854072,-0.239433316580853,1.07502030243203,-1.21253395408367,-0.973766357987564
2022-07-01,1.67316718976789,4.14702665282822,-0.359881878097527,2.02541055298289,-1.20701916642121,-0.84599317257274
2022-08-01,1.58083608939702,4.33242795395975,-0.632117045212833,0.590507625680612,-0.979739243262193,-0.669285575722453
2022-09-01,1.55934112700313,4.76503098993332,-1.26648698431907,0.0993824930430092,-0.813130566725794,-0.606758272221582
2022-10-01,1.39863231269411,5.19763402590689,-1.44256621042016,-2.70009087622665,-0.621925228997041,-0.465392194741351
2022-11-01,1.1749202760708,4.88863185735434,-0.375156356418071,-0.732785061360863,-0.33032306740837,-0.275091705825657
2022-12-01,0.943875593118031,4.33242795395975,0.0557981130982433,-0.88487154674317,-0.217093782886173,-0.188097196607054
2023-01-01,0.928287240325994,4.0234257854072,-1.90497145079576,-2.83073697434156,-0.0275330933464665,-0.125569893106183
